Date;Year;Month;Day;AL;AT;BE;BG;CH;CZ;DE;DK;EE;ES;FI;FR;GR;HR;HU;IE;IS;IT;LT;LV;ME;MK;NL;NO;PL;PT;RO;RS;SE;SI;SK;TR;UK
25/03/2015;2015;3;25;0;0.352183685;0.242532609;0;1.82E-07;0.221586174;0.342576032;0;0.499479167;0.705436462;0.454012204;0.521964482;0;0;0.473135776;0.467883873;0;0;0.438151042;0.156121232;0;0;0;0.506963215;0.550816799;0.199364999;0.481603464;2.52E-26;2.07E-07;0.304377572;0.383301469;0;0.262776177
26/03/2015;2015;3;26;0;0.362608245;0.231677536;0;9.11E-08;0.203065341;0.340157919;0;0.506770833;0.684554847;0.499549377;0.537760164;0;0;0.474917385;0.401847994;0;0;0.328776042;0.394816743;0;0;0;0.489944212;0.536869489;0.258308157;0.512930087;1.26E-26;1.70E-07;0.543063469;0.425580147;0;0.25425072
27/03/2015;2015;3;27;0;0.397983944;0.239028986;0;9.77E-08;0.206722538;0.357398138;0;0.522395833;0.770519506;0.531316381;0.515379581;0;0;0.516260776;0.418273534;0;0;0.493164063;0.313489482;0;0;0;0.502692643;0.56435075;0.264414792;0.567602372;6.30E-27;1.52E-07;0.64570592;0.450879745;0;0.247346302
28/03/2015;2015;3;28;0;0.379114799;0.239336957;0;9.63E-08;0.204266098;0.330600998;0;0.507291667;0.753596949;0.443167892;0.456737606;0;0;0.568369253;0.33228588;0;0;0.546223958;0.160567122;0;0;0;0.497908124;0.577346781;0.19405701;0.592812422;3.15E-27;1.39E-07;0.569459085;0.453263369;0;0.294068204
29/03/2015;2015;3;29;0;0.345505593;0.274387681;0;9.11E-08;0.219323864;0.318156526;0;0.443229167;0.744785632;0.419008247;0.432898649;0;0;0.564525862;0.370865162;0;0;0.388671875;0.154630232;0;0;0;0.497936541;0.580262346;0.212060815;0.666891386;1.57E-27;1.03E-07;0.397151393;0.431178997;0;0.397670509
30/03/2015;2015;3;30;0;0.427497144;0.348612319;0;4.56E-08;0.208269886;0.413045603;0;0.501041667;0.779572229;0.498446436;0.583547444;0;0;0.507963362;0.359918017;0;0;0.409179688;0.396416179;0;0;0;0.505301081;0.586414242;0.275177632;0.686402934;7.87E-28;8.50E-08;0.425524296;0.480650111;0;0.375048031
31/03/2015;2015;3;31;0;0.510126135;0.338467391;0;4.88E-08;0.197089015;0.443782797;0;0.586979167;0.839875435;0.531223192;0.601641781;0;0;0.474917385;0.294614198;0;0;0.291666667;0.317610063;0;0;0;0.521406555;0.61848545;0.403037932;0.770824906;3.94E-28;7.62E-08;0.410945315;0.59940496;0;0.348787224
01/04/2015;2015;4;1;0;0.567007186;0.354880435;0;4.82E-08;0.192104167;0.455181205;0;0.625;0.864764388;0.528483711;0.613490563;0;0;0.456048851;0.277498071;0;0;0.361328125;0.322110171;0;0;0;0.518567294;0.642566138;0.487879042;0.765465356;1.97E-28;6.94E-08;0.361728395;0.635972915;0;0.396241595
02/04/2015;2015;4;2;0;0.539509291;0.347471014;0;4.56E-08;0.195453598;0.442580085;0;0.60625;0.845934724;0.540243311;0.629286245;0;0;0.412392241;0.365735918;0;0;0.420898438;0.344285404;0;0;0;0.494909693;0.705181878;0.33193885;0.806676342;9.84E-29;5.16E-08;0.389570275;0.597263092;0;0.372310279
03/04/2015;2015;4;3;0;0.516326147;0.323137681;0;2.28E-08;0.178645833;0.441900406;0;0.529166667;0.78773175;0.478479882;0.656995346;0;0;0.428336925;0.441728395;0;0;0.384114583;0.263229234;0;0;0;0.476423989;0.714603175;0.293010798;0.68630103;4.92E-29;4.25E-08;0.343992957;0.585514686;0;0.332600865
04/04/2015;2015;4;4;0;0.493918005;0.346344203;0;2.44E-08;0.078941288;0.428042318;0;0.475;0.738267671;0.417650888;0.626967391;0;0;0.457862787;0.461465085;0;0;0.244140625;0.320266753;0;0;0;0.464148536;0.694088404;0.28005343;0.764930712;2.46E-29;3.81E-08;0.329529123;0.530704489;0;0.307228626
05/04/2015;2015;4;5;0;0.458882825;0.356862319;0;2.41E-08;0.205471591;0.400375127;0;0.475;0.715623793;0.387697866;0.602918363;0;0;0.433024425;0.544802276;0;0;0.298502604;0.236364129;0;0;0;0.449882148;0.680242504;0.353175003;0.669727996;1.23E-29;3.47E-08;0.273010446;0.509747853;0;0.29154659
06/04/2015;2015;4;6;0;0.43770371;0.350630435;0;2.28E-08;0.205736742;0.392289574;0;0.4765625;0.71632387;0.439585886;0.592172452;0;0;0.423128592;0.602989969;0;0;0.359375;0.333577315;0;0;0;0.441310669;0.689046517;0.354657603;0.672749688;6.15E-30;2.58E-08;0.276704653;0.466836381;0;0.278674352
07/04/2015;2015;4;7;0;0.424938361;0.329978261;0;1.14E-08;0.200041667;0.388564211;0;0.478125;0.731025492;0.41615094;0.60256286;0;0;0.429148707;0.623591821;0;0;0.374348958;0.401106051;0;0;0;0.456769177;0.701001984;0.331266085;0.677156679;3.08E-30;2.12E-08;0.298376464;0.45368731;0;0.31151537
08/04/2015;2015;4;8;0;0.411651332;0.324297101;0;1.22E-08;0.192666667;0.389382603;0;0.485416667;0.718906914;0.442728758;0.596971754;0;0;0.411160201;0.550769676;0;0;0.455078125;0.407747777;0;0;0;0.487205893;0.728784171;0.277135784;0.674740949;1.54E-30;1.91E-08;0.275237417;0.421639997;0;0.303025937
09/04/2015;2015;4;9;0;0.40773874;0.31425;0;1.20E-08;0.187764205;0.386862946;0;0.483854167;0.752558903;0.4551394;0.573601416;0;0;0.381052443;0.580368441;0;0;0.410807292;0.410052049;0;0;0;0.508232392;0.736676587;0.296184402;0.667581149;7.69E-31;1.73E-08;0.290030864;0.490727348;0;0.284005764
10/04/2015;2015;4;10;0;0.453969722;0.294507246;0;1.14E-08;0.189142045;0.405451345;0;0.476041667;0.773730205;0.495652063;0.560669963;0;0;0.450240661;0.537350502;0;0;0.311197917;0.367246801;0;0;0;0.520197524;0.74989418;0.311604845;0.670018727;3.84E-31;1.29E-08;0.243985438;0.540512261;0;0.285842939
11/04/2015;2015;4;11;0;0.486885862;0.281775362;0;5.70E-09;0.137916667;0.417794777;0;0.484895833;0.74633063;0.48675577;0.518615474;0;0;0.50126796;0.364506173;0;0;0.415364583;0.232053784;0;0;0;0.51791318;0.70890873;0.26307206;0.678339576;1.92E-31;1.06E-08;0.279523188;0.570177681;0;0.250684438
12/04/2015;2015;4;12;0;0.499722623;0.274637681;0;6.10E-09;0.223449811;0.407837879;0;0.4875;0.693873117;0.437095333;0.475486394;0;0;0.506860632;0.312302276;0;0;0.202473958;0.208035133;0;0;0;0.530545851;0.71744709;0.167304465;0.592056804;9.61E-32;9.53E-09;0.256385723;0.570043987;0;0.261299232
13/04/2015;2015;4;13;0;0.528773528;0.263677536;0;6.02E-09;0.207635417;0.409655736;0;0.441145833;0.726631904;0.483940972;0.523855116;0;0;0.4996875;0.404059606;0;0;0.395833333;0.465056387;0;0;0;0.539339958;0.703158069;0.169023442;0.582818352;4.80E-32;8.67E-09;0.324932732;0.535893599;0;0.25565562
14/04/2015;2015;4;14;0;0.547299898;0.23890942;0;5.70E-09;0.208105114;0.42111656;0;0.5;0.716106605;0.512221712;0.539157941;0;0;0.482676006;0.470155285;0;0;0.416341146;0.337155715;0;0;0;0.538515167;0.685011023;0.215824662;0.64428839;2.40E-32;6.45E-09;0.325626385;0.560862081;0;0.271902017
15/04/2015;2015;4;15;0;0.544042035;0.237384058;0;2.85E-09;0.212714015;0.430747314;0;0.488020833;0.735177675;0.480404922;0.557272478;0;0;0.470984195;0.390689622;0;0;0.428385417;0.423796357;0;0;0;0.538950488;0.674951499;0.29032813;0.627200375;1.20E-32;5.31E-09;0.315864989;0.56323289;0;0.30456292
16/04/2015;2015;4;16;0;0.553895303;0.222938406;0;3.05E-09;0.219246212;0.42211931;0;0.419270833;0.58685786;0.503816891;0.569424245;0;0;0.428168103;0.40227527;0;0;0.274739583;0.386982216;0;0;0;0.528197699;0.625621693;0.292331039;0.608395755;6.01E-33;4.77E-09;0.330068851;0.531024522;0;0.283165226
17/04/2015;2015;4;17;0;0.568852607;0.226677536;0;3.01E-09;0.199242424;0.444942671;0;0.3828125;0.56614523;0.517244945;0.580941762;0;0;0.465168822;0.364288194;0;0;0.293619792;0.415934721;0;0;0;0.517585948;0.60602403;0.31190696;0.605930087;3.00E-33;4.34E-09;0.364230769;0.526096218;0;0.260302594
18/04/2015;2015;4;18;0;0.606872782;0.216851449;0;2.85E-09;0.12889678;0.485609979;0;0.383854167;0.549633063;0.466339869;0.561894028;0;0;0.482744253;0.30782311;0;0;0.211914063;0.274072869;0;0;0;0.507933926;0.58106261;0.253780631;0.605774032;1.50E-33;3.23E-09;0.321498892;0.565853422;0;0.271337656
19/04/2015;2015;4;19;0;0.555922635;0.199916667;0;1.42E-09;0.222264205;0.429354495;0;0.3875;0.5422219;0.441689645;0.516914711;0;0;0.496289511;0.311706211;0;0;0.290364583;0.229857948;0;0;0;0.507241283;0.586633598;0.192598187;0.570271536;7.51E-34;2.66E-09;0.291425293;0.591334857;0;0.290237752
20/04/2015;2015;4;20;0;0.520286848;0.195347826;0;1.53E-09;0.210516098;0.408339877;0;0.3875;0.563465624;0.494561887;0.562649473;0;0;0.407844828;0.253465471;0;0;0.308268229;0.415202776;0;0;0;0.535973152;0.57203373;0.370413729;0.599906367;3.75E-34;2.38E-09;0.312237654;0.52447527;0;0.225180115
21/04/2015;2015;4;21;0;0.500039088;0.189271739;0;1.51E-09;0.213930871;0.41108514;0;0.3875;0.51868482;0.491547947;0.546987105;0;0;0.333006466;0.182872299;0;0;0.409179688;0.411163522;0;0;0;0.562779463;0.548504189;0.254626832;0.628183521;1.88E-34;2.17E-09;0.303891659;0.45824813;0;0.226693084
22/04/2015;2015;4;22;0;0.504345571;0.192902174;0;1.42E-09;0.209081439;0.399927094;0;0.3875;0.552240247;0.518179381;0.511521556;0;0;0.347798132;0.347898341;0;0;0.397460938;0.380069399;0;0;0;0.602182706;0.530960097;0.290796688;0.640230961;9.38E-35;1.61E-09;0.292192149;0.457687379;0;0.217026897
23/04/2015;2015;4;23;0;0.515614288;0.189021739;0;7.12E-10;0.199895833;0.41018563;0;0.411979167;0.550791812;0.501331444;0.51474533;0;0;0.38862069;0.2934674;0;0;0.221028646;0.388825634;0;0;0;0.612707462;0.522619048;0.395371769;0.621535581;4.69E-35;1.33E-09;0.318270022;0.445347049;0;0.200024015
24/04/2015;2015;4;24;0;0.515808978;0.184608696;0;7.63E-10;0.188943182;0.407688491;0;0.3953125;0.55112978;0.56603605;0.538430774;0;0;0.42768319;0.166450617;0;0;0.372721354;0.428838647;0;0;0;0.622839435;0.496140873;0.327042072;0.624250936;2.35E-35;1.19E-09;0.331215575;0.449381061;0;0.202569645
25/04/2015;2015;4;25;0;0.498165855;0.18348913;0;7.53E-10;0.0990625;0.399653458;0;0.398958333;0.530199884;0.543073427;0.462995281;0;0;0.456411638;0.158902392;0;0;0.227864583;0.410675558;0;0;0;0.616601813;0.495446429;0.188056674;0.588592385;1.17E-35;1.08E-09;0.283751583;0.477433153;0;0.184954371
26/04/2015;2015;4;26;0;0.503174424;0.216177536;0;7.12E-10;0.214297348;0.391852429;0;0.408854167;0.576356701;0.512469363;0.454786375;0;0;0.458800287;0.212347608;0;0;0.229492188;0.350683149;0;0;0;0.615212169;0.484215168;0.201103558;0.551076779;5.87E-36;8.07E-10;0.279885248;0.443658216;0;0.187451969
27/04/2015;2015;4;27;0;0.538695201;0.196173913;0;3.56E-10;0.199965909;0.42133141;0;0.397395833;0.603997683;0.562132353;0.560601286;0;0;0.45362069;0.277197145;0;0;0.50390625;0.391644979;0;0;0;0.624669979;0.490214947;0.22971355;0.5485799;2.93E-36;6.64E-10;0.351926638;0.458463217;0;0.187319885
28/04/2015;2015;4;28;0;0.572277347;0.170394928;0;3.82E-10;0.20070928;0.478548157;0;0.380208333;0.654572229;0.569900174;0.657096342;0;0;0.449633621;0.178055556;0;0;0.490559896;0.35333984;0;0;0;0.63552249;0.488424824;0.326272798;0.566026841;1.47E-36;5.96E-10;0.377289095;0.485373718;0;0.199951969
29/04/2015;2015;4;29;0;0.569705785;0.1635;0;3.76E-10;0.204555871;0.461946528;0;0.373958333;0.626110467;0.556025327;0.645279878;0;0;0.456325431;0.198466435;0;0;0.221028646;0.338429842;0;0;0;0.633144177;0.518463404;0.345452892;0.565496255;7.33E-37;5.42E-10;0.377649968;0.505535121;0;0.169740634
30/04/2015;2015;4;30;0;0.558201034;0.189826087;0;3.56E-10;0.196421402;0.46013458;0;0.3375;0.64083623;0.595421007;0.629350882;0;0;0.452051006;0.188391204;0;0;0.356119792;0.358626111;0;0;0;0.619105474;0.511089065;0.323034855;0.608567416;3.67E-37;4.03E-10;0.359238683;0.496177958;0;0.192471182
01/05/2015;2015;5;1;0;0.530399453;0.206721014;0;1.78E-10;0.195852273;0.451758303;0;0.3375;0.483029162;0.589573121;0.654947159;0;0;0.428990661;0.32166088;0;0;0.243489583;0.33550206;0;0;0;0.590877789;0.503756614;0.169079389;0.61139201;1.83E-37;3.32E-10;0.307288699;0.468903782;0;0.176188761
02/05/2015;2015;5;2;0;0.538014914;0.183014493;0;1.91E-10;0.202642045;0.456315117;0;0.356770833;0.691845307;0.593539369;0.639236313;0;0;0.45152658;0.417907022;0;0;0.259765625;0.337996096;0;0;0;0.574335077;0.49122575;0.238332214;0.59383583;9.16E-38;2.98E-10;0.404954099;0.456619562;0;0.174675793
03/05/2015;2015;5;3;0;0.60926093;0.203018116;0;1.88E-10;0.202875;0.468948743;0;0.3375;0.725883546;0.554978554;0.623226521;0;0;0.462521552;0.476714892;0;0;0.241861979;0.311320755;0;0;0;0.558054916;0.491759259;0.258615867;0.528838951;4.58E-38;2.71E-10;0.360687322;0.489187102;0;0.219116234
04/05/2015;2015;5;4;0;0.659602201;0.213206522;0;1.78E-10;0.188104167;0.476163795;0;0.352604167;0.77800309;0.651540799;0.617195075;0;0;0.444439655;0.550792824;0;0;0.19921875;0.231104966;0;0;0;0.569481869;0.503440256;0.225004196;0.641401373;2.29E-38;2.02E-10;0.386815448;0.544995844;0;0.236527378
05/05/2015;2015;5;5;0;0.67041614;0.281681159;0;8.90E-11;0.131357008;0.494054499;0;0.350520833;0.828674199;0.640416922;0.614512637;0;0;0.368699713;0.610054012;0;0;0.214192708;0.225276513;0;0;0;0.598322001;0.508854718;0.289786841;0.630040574;1.15E-38;1.66E-10;0.403298512;0.565159324;0;0.233693564
06/05/2015;2015;5;6;0;0.678569818;0.274576087;0;9.54E-11;0.197827652;0.504747319;0;0.367708333;0.841951526;0.678357333;0.646806929;0;0;0.344313937;0.640163966;0;0;0.237955729;0.263934071;0;0;0;0.634970886;0.47703373;0.505050632;0.617696629;5.73E-39;1.49E-10;0.447462805;0.573302161;0;0.330055235
07/05/2015;2015;5;7;0;0.674969932;0.256021739;0;9.41E-11;0.196849432;0.498684512;0;0.380729167;0.738967748;0.705207057;0.685039752;0;0;0.371264368;0.623996914;0;0;0.400065104;0.256424854;0;0;0;0.692862273;0.474174383;0.527435101;0.647378277;2.86E-39;1.36E-10;0.423878997;0.625308603;0;0.314805476
08/05/2015;2015;5;8;0;0.679400445;0.250753623;0;8.90E-11;0.191747159;0.505033645;0;0.36875;0.721489958;0.73187934;0.671890149;0;0;0.409576149;0.615069444;0;0;0.219075521;0.254039254;0;0;0;0.725566771;0.484366182;0.496157827;0.66519975;1.43E-39;1.01E-10;0.465356521;0.590198116;0;0.291330451
09/05/2015;2015;5;9;0;0.679974743;0.24575;0;4.45E-11;0.189483902;0.512284699;0;0.3703125;0.739160873;0.718520221;0.65823961;0;0;0.416731322;0.617609954;0;0;0.233072917;0.23752982;0;0;0;0.715135983;0.477545194;0.46687507;0.644553683;7.16E-40;8.30E-11;0.435514008;0.557480604;0;0.256784342
10/05/2015;2015;5;10;0;0.655245355;0.25073913;0;4.77E-11;0.193142045;0.510476062;0;0.383854167;0.641825995;0.698114532;0.656805475;0;0;0.399551006;0.380033758;0;0;0.212890625;0.211884624;0;0;0;0.680584379;0.482583774;0.449468502;0.648049313;3.58E-40;7.45E-11;0.343778094;0.541930244;0;0.188580692
11/05/2015;2015;5;11;0;0.646077635;0.234626812;0;4.70E-11;0.173150568;0.501027123;0;0.373958333;0.678398996;0.68563751;0.674108009;0;0;0.405079023;0.479079861;0;0;0.387369792;0.240159401;0;0;0;0.693525453;0.483020282;0.501525959;0.650686642;1.79E-40;6.78E-11;0.351009022;0.519570172;0;0.262788184
12/05/2015;2015;5;12;0;0.632515485;0.231173913;0;4.45E-11;0.081717803;0.506880881;0;0.3875;0.654837775;0.673530688;0.647861321;0;0;0.409525862;0.520534336;0;0;0.294596354;0.252141618;0;0;0;0.715455893;0.473179012;0.427566577;0.674594257;8.95E-41;5.04E-11;0.40670861;0.502648241;0;0.26006244
13/05/2015;2015;5;13;0;0.634140658;0.192800725;0;2.23E-11;0.183882576;0.513359296;0;0.3875;0.623044612;0.671530331;0.684930677;0;0;0.385118534;0.560298032;0;0;0.347981771;0.264909998;0;0;0;0.761283821;0.471499118;0.443301723;0.629509988;4.47E-41;4.15E-11;0.37980334;0.478021266;0;0.159642171
14/05/2015;2015;5;14;0;0.666381773;0.165884058;0;2.38E-11;0.179203598;0.521718962;0;0.404166667;0.571987254;0.678222018;0.665519359;0;0;0.398502155;0.566008873;0;0;0.331054688;0.218797441;0;0;0;0.763991109;0.462498898;0.347006826;0.649609863;2.24E-41;3.72E-11;0.412210747;0.49257412;0;0.346878002
15/05/2015;2015;5;15;0;0.693697757;0.179130435;0;2.35E-11;0.174190341;0.511178233;0;0.3875;0.552867903;0.68500817;0.684510536;0;0;0.431221264;0.451465085;0;0;0.399414063;0.207791152;0;0;0;0.757224372;0.455782628;0.230728992;0.602137953;1.12E-41;3.39E-11;0.600041152;0.529665073;0;0.285710855
16/05/2015;2015;5;16;0;0.669744873;0.177130435;0;2.23E-11;0.088948864;0.508717335;0;0.40625;0.526747779;0.654803666;0.671033708;0;0;0.427137213;0.401974344;0;0;0.20703125;0.157124268;0;0;0;0.734663877;0.448936287;0.200379042;0.573611111;5.59E-42;2.52E-11;0.5522151;0.533970629;0;0.222766571
17/05/2015;2015;5;17;0;0.640478983;0.175880435;0;1.11E-11;0.182962121;0.516781483;0;0.415625;0.522885284;0.656659773;0.657241775;0;0;0.416871408;0.411415895;0;0;0.235026042;0.130747126;0;0;0;0.712942992;0.441079145;0.183343124;0.547737203;2.80E-42;2.08E-11;0.410057376;0.512351413;0;0.270569164
18/05/2015;2015;5;18;0;0.617290577;0.16198913;0;1.19E-11;0.182979167;0.523887653;0;0.4046875;0.583936848;0.677447151;0.660558464;0;0;0.408196839;0.37714892;0;0;0.412109375;0.175395793;0;0;0;0.718743375;0.446446208;0.235523666;0.546754057;1.40E-42;1.86E-11;0.442653925;0.501168953;0;0.352161383
19/05/2015;2015;5;19;0;0.627479103;0.155315217;0;1.18E-11;0.179029356;0.529076196;0;0.399479167;0.519771147;0.667773438;0.651052776;0;0;0.43454023;0.374323881;0;0;0.306966146;0.181657992;0;0;0;0.735525453;0.425973325;0.257713718;0.540387016;6.99E-43;1.69E-11;0.440299937;0.468722291;0;0.281712296
20/05/2015;2015;5;20;0;0.662736033;0.142634058;0;1.11E-11;0.168038826;0.486539558;0;0.395833333;0.516101777;0.687498723;0.644451716;0;0;0.431002155;0.390734954;0;0;0.272460938;0.179760356;0;0;0;0.739631276;0.448953924;0.271367629;0.52911985;3.50E-43;1.26E-11;0.552882637;0.520361596;0;0.298535062
21/05/2015;2015;5;21;0;0.662787901;0.145032609;0;5.56E-12;0.178398674;0.486673608;0;0.411458333;0.488315952;0.715335223;0.629964934;0;0;0.501354167;0.454721258;0;0;0.276692708;0.154440468;0;0;0;0.743586646;0.458720238;0.25535974;0.508052434;1.75E-43;1.04E-11;0.736112694;0.673780826;0;0.244224304
22/05/2015;2015;5;22;0;0.669256269;0.138557971;0;5.96E-12;0.177238636;0.499459324;0;0.409895833;0.490633449;0.734474571;0.616589102;0;0;0.503451868;0.459573688;0;0;0.303059896;0.16300694;0;0;0;0.745968794;0.490515873;0.250635001;0.50602372;8.74E-44;9.31E-12;0.717267727;0.700388265;0;0.240477906
23/05/2015;2015;5;23;0;0.656640508;0.135293478;0;5.88E-12;0.105503788;0.511178233;0;0.4171875;0.458164349;0.717168352;0.559437819;0;0;0.50121408;0.412920525;0;0;0.171875;0.134596617;0;0;0;0.744644003;0.484489638;0.181389169;0.492524969;4.37E-44;8.47E-12;0.801281656;0.71235834;0;0.26737512
24/05/2015;2015;5;24;0;0.596736124;0.137123188;0;5.56E-12;0.192204545;0.499020828;0;0.43125;0.459661066;0.708760978;0.495705675;0;0;0.531361351;0.306805556;0;0;0.1875;0.124512036;0;0;0;0.741664749;0.481790123;0.130898232;0.493913858;2.19E-44;6.30E-12;0.759969927;0.785997506;0;0.218816042
25/05/2015;2015;5;25;0;0.676954417;0.135996377;0;2.78E-12;0.186252841;0.522378772;0;0.420833333;0.481025492;0.715079912;0.491791093;0;0;0.532596983;0.258310185;0;0;0.365885417;0.163847322;0;0;0;0.730794107;0.47678351;0.211765693;0.541775905;1.09E-44;5.19E-12;0.680223963;0.720876974;0;0.266102305
26/05/2015;2015;5;26;0;0.688713242;0.106815217;0;2.98E-12;0.176858902;0.503017787;0;0.418229167;0.453046543;0.71082261;0.54357346;0;0;0.53496408;0.213396991;0;0;0.30859375;0.161488831;0;0;0;0.742148884;0.491825397;0.223012476;0.573064919;5.46E-45;4.65E-12;0.598595679;0.644771058;0;0.223895293
27/05/2015;2015;5;27;0;0.684872061;0.103039855;0;2.94E-12;0.170294508;0.479329354;0;0.433333333;0.441241792;0.713023386;0.521015125;0;0;0.564867098;0.271760224;0;0;0.279622396;0.148557797;0;0;0;0.749986227;0.564805996;0.193402428;0.60093633;2.73E-45;4.23E-12;0.516663501;0.675424633;0;0.271637848
28/05/2015;2015;5;28;0;0.677885772;0.113481884;0;2.78E-12;0.15554072;0.480975675;0;0.4265625;0.459443801;0.713839103;0.50285615;0;0;0.559525862;0.276755401;0;0;0.256835938;0.179787465;0;0;0;0.764650802;0.582398589;0.219977341;0.556148564;1.37E-45;3.15E-12;0.461105967;0.650928235;0;0.246049472
29/05/2015;2015;5;29;0;0.661003368;0.113615942;0;1.39E-12;0.156948864;0.486486627;0;0.4375;0.449063345;0.713352737;0.515791642;0;0;0.384303161;0.26736304;0;0;0.314778646;0.157774886;0;0;0;0.779124128;0.574397046;0.204670191;0.559940699;6.83E-46;2.59E-12;0.442903213;0.606499377;0;0.308873679
30/05/2015;2015;5;30;0;0.647219466;0.120452899;0;1.49E-12;0.20967803;0.483056306;0;0.4375;0.428809386;0.665429688;0.458814071;0;0;0.283818247;0.236574074;0;0;0.197265625;0.142675125;0;0;0;0.770468968;0.5292306;0.183087166;0.563483146;3.41E-46;2.33E-12;0.397388018;0.558162926;0;0.287475985
31/05/2015;2015;5;31;0;0.632762794;0.123710145;0;1.47E-12;0.226826705;0.47481702;0;0.4375;0.435110081;0.614174837;0.437903982;0;0;0.317381466;0.227077546;0;0;0.179361979;0.151051833;0;0;0;0.766352162;0.578116182;0.150658778;0.54588015;1.71E-46;2.12E-12;0.418115305;0.541086866;0;0.213856868
01/06/2015;2015;6;1;0;0.619891455;0.114547101;0;1.39E-12;0.210727273;0.463936318;0;0.4375;0.475111047;0.699969363;0.490276162;0;0;0.436293103;0.26060571;0;0;0.184244792;0.152949469;0;0;0;0.762057357;0.71367284;0.173623699;0.556632335;8.54E-47;1.58E-12;0.453239554;0.536516348;0;0.215525937
02/06/2015;2015;6;2;0;0.633702417;0.108702899;0;6.95E-13;0.208460227;0.498632269;0;0.439583333;0.483874083;0.71220767;0.475955013;0;0;0.496885776;0.37010706;0;0;0.355143229;0.141726307;0;0;0;0.746732915;0.689848986;0.218303122;0.561485643;4.27E-47;1.30E-12;0.426453387;0.502718551;0;0.299771854
03/06/2015;2015;6;3;0;0.632957484;0.095710145;0;7.45E-13;0.203183712;0.512936324;0;0.452083333;0.469293163;0.713549326;0.503312649;0;0;0.511393678;0.426512346;0;0;0.287434896;0.130123617;0;0;0;0.736871165;0.651803351;0.217580004;0.566947566;2.13E-47;1.16E-12;0.504341168;0.515773414;0;0.376933237
04/06/2015;2015;6;4;0;0.628206747;0.104007246;0;7.35E-13;0.208830492;0.512167631;0;0.4390625;0.449473735;0.708132915;0.517035906;0;0;0.513868534;0.265714699;0;0;0.319335938;0.132482108;0;0;0;0.789602859;0.503165785;0.21670583;0.546972534;1.07E-47;1.06E-12;0.44580603;0.490749169;0;0.310902978
05/06/2015;2015;6;5;0;0.625693066;0.092206522;0;6.95E-13;0.199608902;0.498648403;0;0.4375;0.445007725;0.707356771;0.542187803;0;0;0.48393319;0.110121528;0;0;0.375325521;0.127873563;0;0;0;0.791631799;0.515973325;0.127752602;0.54383583;5.33E-48;7.88E-13;0.500110399;0.474341923;0;0.308885687
