Date;Year;Month;Day;AT;BG;CH;CZ;DE;ES;FR;HU;IT;ME;NO;PL;PT;RO;RS;SE;SK
15/05/2015;2015;5;15;0.165848791;0.573142827;0;0.224121795;0.053919768;0.158134932;0.264081649;0.838861607;0;0.587397661;0.497029264;0.192214209;0.03876799;0.333563596;0;0.579546879;0.073648349
16/05/2015;2015;5;16;0.038545531;0.565054278;0;0.229221154;0.055527695;0.174595865;0.143844858;0.780807292;0;0.181346248;0.374340564;0.160200321;0.024660515;0.324561404;0;0.541431645;0.069552134
17/05/2015;2015;5;17;0.044720349;0.531635802;0;0.090140385;0.060958635;0.141570902;0.124594189;0.824620536;0;0.074868421;0.304357023;0.074786325;0.082091458;0.250427632;0;0.490638318;0.050688406
18/05/2015;2015;5;18;0.098735245;0.531263304;0;0.139992949;0.066123463;0.21155679;0.203346928;0.875141369;0;0.22997076;0.533132339;0.106837607;0.244045961;0.310997807;0;0.579492041;0.069445451
19/05/2015;2015;5;19;0.081219786;0.475361856;0;0.138421795;0.062594628;0.164733051;0.236121256;0.764497768;0;0.128461257;0.522245974;0.10681891;0.019695915;0.291820175;0;0.558347957;0.072811997
20/05/2015;2015;5;20;0.159516582;0.414671137;0;0.142487179;0.05507665;0.156329613;0.257507508;0.74811756;0;0.505237573;0.572921451;0.106837607;0.097185469;0.350142544;0;0.560985418;0.055467995
21/05/2015;2015;5;21;0.139689432;0.402325458;0;0.143945513;0.044224514;0.152377614;0.263290317;0.777425595;0;0.268740253;0.575251688;0.192251603;0.044910631;0.307598684;0;0.557992814;0.04632347
22/05/2015;2015;5;22;0.118901068;0.489357173;0;0.159187821;0.085522823;0.145465626;0.295445784;0.781893601;0;0.23980385;0.495730336;0.256180556;0.029259517;0.315142544;0;0.521488782;0.07303744
23/05/2015;2015;5;23;0.044432265;0.438750532;0;0.132390385;0.103649127;0.118108631;0.203554906;0.658418899;0;0;0.388313297;0.256127137;0.030437558;0.218070175;0;0.514628771;0.067180958
24/05/2015;2015;5;24;0.030779933;0.328570668;0;0.095858333;0.109595342;0.109508165;0.129915388;0.677898065;0;0;0.414208349;0.256239316;0.034685469;0.137489035;0;0.519945475;0.060112721
25/05/2015;2015;5;25;0.038743676;0.399797786;0;0.152421795;0.109458169;0.159887557;0.146081893;0.715450149;0;0;0.500889291;0.235024038;0.35176416;0.316436404;0;0.568983977;0.069795692
26/05/2015;2015;5;26;0.123924958;0.48384951;0;0.158872436;0.107974857;0.136269497;0.265141831;0.728497024;0;0.349009503;0.54425319;0.192307692;0.253360028;0.273991228;0;0.576742291;0.07480777
27/05/2015;2015;5;27;0.102918775;0.461047254;0;0.151826282;0.089873188;0.156987134;0.244019357;0.825956101;0;0.244846491;0.519580856;0.25622062;0.028107591;0.240625;0;0.568623611;0.086598229
28/05/2015;2015;5;28;0.029035975;0.36284057;0;0.153616026;0.083968146;0.171892469;0.229085504;0.853787202;0;0;0.53387291;0.256316774;0.172510446;0.201765351;0;0.551482723;0.091298309
29/05/2015;2015;5;29;0.03381394;0.463734568;0;0.196164103;0.072678758;0.17404144;0.249041271;0.851502976;0;0.096950536;0.528771337;0.256204594;0.124582173;0.250855263;0;0.551375658;0.074951691
30/05/2015;2015;5;30;0.020645025;0.370716262;0;0.076507051;0.080901543;0.127455967;0.150733504;0.518634673;0;0.206347466;0.382796916;0.256372863;0.100472957;0.220263158;0;0.550302394;0.081130233
31/05/2015;2015;5;31;0.027190838;0.376383567;0;0.124546154;0.062559083;0.126159253;0.083343479;0.389866071;0;0.013460039;0.331698486;0.256298077;0.018097145;0.182269737;0;0.519921973;0.070507246
01/06/2015;2015;6;1;0.091034289;0.533790975;0;0.139846154;0.079006437;0.171168509;0.210854436;0.457109375;0;0.331204922;0.47918373;0.256316774;0.109563603;0.214890351;0;0.544818564;0.08016405
02/06/2015;2015;6;2;0.073898257;0.553347169;0;0.18086859;0.069823164;0.183899672;0.144478938;0.61375744;0;0.162836257;0.433146073;0.235042735;0.209833449;0.227763158;0;0.531067206;0.079925523
03/06/2015;2015;6;3;0.167366498;0.444417837;0;0.151029487;0.066780989;0.167704496;0.263528731;0.742325149;0;0.358366228;0.436472996;0.213576389;0.11994545;0.197774123;0;0.532675796;0.082638889
04/06/2015;2015;6;4;0.087568859;0.481774159;0;0.142052564;0.054577089;0.150590623;0.249112288;0.796949405;0;0.188334552;0.507093862;0.117262286;0.192580664;0.182609649;0;0.579121229;0.063901973
05/06/2015;2015;6;5;0.13826588;0.333705832;0;0.216032692;0.054229386;0.155740822;0.254382761;0.763329613;0;0.041739766;0.494811114;0.127069979;0.091852368;0.126315789;0;0.575261657;0.061016506
06/06/2015;2015;6;6;0.097935638;0.315879097;0;0.094363462;0.066591938;0.134633713;0.141998417;0.638210565;0;0.018449074;0.3507788;0.10528312;0.107111769;0.203377193;0;0.546662175;0.036037641
07/06/2015;2015;6;7;0.099104834;0.291347382;0;0.074257051;0.048588398;0.137153828;0.092322052;0.578768601;0;0.047203947;0.35288748;0.084401709;0.062154712;0.143684211;0;0.509988406;0.033418881
08/06/2015;2015;6;8;0.185608488;0.410307578;0;0.174754487;0.054011926;0.143376221;0.199577956;0.678374256;0;0.306101365;0.518270531;0.084169338;0.224036676;0.192817982;0;0.587117176;0.038500403
09/06/2015;2015;6;9;0.191228218;0.470306513;0;0.148394872;0.086598114;0.149254962;0.205269459;0.619516369;0;0.12770346;0.527691208;0.084094551;0.168311862;0.216107456;0;0.594141702;0.055975242
10/06/2015;2015;6;10;0.126205734;0.455858876;0;0.135171795;0.094817331;0.155385715;0.218833699;0.531361607;0;0.348368665;0.471702589;0.084043803;0.127776811;0.213278509;0;0.561700928;0.044801731
11/06/2015;2015;6;11;0.107230185;0.472541507;0;0.166229487;0.090327528;0.168781272;0.277676325;0.463619792;0;0.151921296;0.495426112;0.083888889;0.20560585;0.274309211;0;0.581998935;0.059227053
12/06/2015;2015;6;12;0.083801293;0.522243508;0;0.223610897;0.067587492;0.15094573;0.256695885;0.458422619;0;0.484209308;0.500103044;0.073330662;0.180930826;0.286173246;0;0.584813968;0.063552738
13/06/2015;2015;6;13;0.023365655;0.531502767;0;0.112866026;0.073621953;0.114747714;0.198172835;0.39031994;0;0.108748782;0.440773953;0.062970085;0.088982707;0.120964912;0;0.554626786;0.040965177
14/06/2015;2015;6;14;0.060281057;0.357120051;0;0.069267949;0.080745773;0.123006818;0.186064443;0.377723214;0;0;0.358144448;0.052729701;0.027048514;0.08689693;0;0.54099555;0.037478865
15/06/2015;2015;6;15;0.173112704;0.504842486;0;0.197469231;0.094020229;0.133220157;0.307959987;0.441685268;0;0.363969298;0.473884987;0.063344017;0.089452762;0.256151316;0;0.583897384;0.051056763
16/06/2015;2015;6;16;0.117072794;0.509951043;0;0.207378205;0.096005298;0.10147358;0.272334835;0.516614583;0;0.157875244;0.482137124;0.074495192;0.03580838;0.191140351;0;0.569741268;0.041142311
17/06/2015;2015;6;17;0.078839236;0.473552576;0;0.194476923;0.117397823;0.098259288;0.322929348;0.54952381;0;0.019834308;0.500363294;0.128042201;0.027663649;0.216929825;0;0.592768133;0.04078905
18/06/2015;2015;6;18;0.091068016;0.52349404;0;0.143053205;0.108669027;0.101973021;0.311678232;0.522209821;0;0.046463207;0.467079339;0.127219551;0.05213266;0.169572368;0;0.574036935;0.058342391
19/06/2015;2015;6;19;0.071201518;0.508381226;0;0.173411538;0.082230182;0.093759737;0.288491194;0.452462798;0;0.019734405;0.435888115;0.084209402;0.075229225;0.196962719;0;0.529296712;0.04797504
20/06/2015;2015;6;20;0.030046374;0.499680715;0;0.128107692;0.111417092;0.108598633;0.182959987;0.472857143;0;0;0.401689521;0.063207799;0.202327066;0.126721491;0;0.505946039;0
21/06/2015;2015;6;21;0.029325464;0.389367816;0;0.135537179;0.111607515;0.113659482;0.143089035;0.491019345;0;0;0.462168989;0.052791132;0.099715645;0.063936404;0;0.492027555;0
22/06/2015;2015;6;22;0.12539629;0.505401235;0;0.164330769;0.088664361;0.186325855;0.308680302;0.556845238;0;0.105790692;0.514888301;0.05292735;0.264249652;0.212872807;0;0.564897217;0
23/06/2015;2015;6;23;0.067986228;0.475893997;0;0.191948077;0.072307724;0.120065156;0.253048657;0.663467262;0;0.171321881;0.496147374;0.053178419;0.106522748;0.221392544;0;0.55209639;0.031142311
24/06/2015;2015;6;24;0.073989601;0.464639208;0;0.158267308;0.093771135;0.133048331;0.261748235;0.622875744;0;0.027110136;0.441304781;0.06392094;0.054819522;0.236633772;0;0.490445078;0.019300523
25/06/2015;2015;6;25;0.103024171;0.336180289;0;0.172646795;0.062838919;0.152957241;0.284356992;0.56281622;0;0.040551901;0.507979267;0.063961004;0.092879526;0.251611842;0;0.511620498;0.020716586
26/06/2015;2015;6;26;0.079838392;0.390086207;0;0.191963462;0.075302962;0.161871575;0.314458039;0.492198661;0;0.022353801;0.531611994;0.063880876;0.119733635;0.158366228;0;0.530779957;0.038926127
27/06/2015;2015;6;27;0.036602024;0.314708387;0;0.13789359;0.07373854;0.153800334;0.161020818;0.43469494;0;0;0.464646987;0.053197115;0.09137941;0.036578947;0;0.489928031;0.037184984
28/06/2015;2015;6;28;0.048357223;0.312446786;0;0.137141026;0.086029521;0.089372446;0.126181925;0.535215774;0;0;0.464907856;0.053218483;0.058028668;0.04620614;0;0.459680789;0.039902375
29/06/2015;2015;6;29;0.068076166;0.425792891;0;0.176039103;0.103147508;0.175333572;0.224991884;0.670018601;0;0.178104288;0.504494194;0.053277244;0.147414694;0.154539474;0;0.528829281;0.048090781
30/06/2015;2015;6;30;0.101627319;0.43414751;0.014815491;0.172157051;0.11597929;0.14802927;0.222536726;0.612358631;0;0.267255117;0.506457993;0.049919872;0.123450557;0.158958333;0;0.51243785;0.029569243
01/07/2015;2015;7;1;0.106970208;0.474723287;0.368282206;0.148782051;0.125685592;0.110681164;0.207744907;0.523988095;0;0.137825292;0.484768797;0.049919872;0.182834262;0.096513158;0;0.517357629;0.043628221
02/07/2015;2015;7;2;0.091003373;0.431486803;0.367126635;0.135876923;0.149820625;0.142629351;0.177963436;0.49593378;0;0.139763645;0.410947139;0.049919872;0.096039345;0.076929825;0;0.437434716;0.040161031
03/07/2015;2015;7;3;0.090934514;0.366884845;0.461313126;0.221939103;0.121786273;0.105638643;0.235522685;0.484977679;0;0.458641569;0.450366887;0.021367521;0.07937558;0.079024123;0;0.445469834;0.023078704
04/07/2015;2015;7;4;0.032632097;0.326601745;0.278815387;0.140463462;0.111190162;0.09805997;0.167879028;0.394248512;0;0.06749269;0.413795259;0.021367521;0.099608287;0.0675;0;0.422785055;0.006352657
05/07/2015;2015;7;5;0.026469927;0.373589825;0.228334551;0.147455769;0.109884991;0.092582156;0.119724454;0.349546131;0;0.022982456;0.431406091;0.042735043;0.098421541;0.040657895;0;0.429994986;0.031181562
06/07/2015;2015;7;6;0.090262788;0.398068327;0.401879869;0.158439744;0.10858133;0.164366489;0.258730014;0.34734003;0;0.583732943;0.375978323;0.064102564;0.116884285;0.200625;0;0.384682878;0.012712359
07/07/2015;2015;7;7;0.125140528;0.381465517;0.398326203;0.160805769;0.092406058;0.173257913;0.235431377;0.346759673;0;0.703171296;0.447334804;0.042633547;0.10329039;0.206578947;0;0.433549031;0.052627818
08/07/2015;2015;7;8;0.065165823;0.4600894;0.268839559;0.113567308;0.101770353;0.108951449;0.17656846;0.308649554;0;0.522783869;0.419613573;0.042593483;0.057474466;0.158936404;0;0.41717588;0.033469203
09/07/2015;2015;7;9;0.048000281;0.456018519;0.243494366;0.086224359;0.071745855;0.127765254;0.189371804;0.280948661;0;0.417811891;0.367213273;0.042673611;0.035425371;0.157061404;0;0.363656305;0.045086554
10/07/2015;2015;7;10;0.085556492;0.494572158;0.320233375;0.244309615;0.10042744;0.112552922;0.210641385;0.255829613;0;0.60691155;0.371596587;0.064102564;0.023238742;0.158125;0;0.408790841;1.01E-06
11/07/2015;2015;7;11;0.038097246;0.320694977;0.219909919;0.122347436;0.093989487;0.094898371;0.103106485;0.26437872;0;0.145071881;0.433223647;0.063961004;0.068552693;0.097390351;0;0.491946603;0.024058977
12/07/2015;2015;7;12;0.039554525;0.378964453;0.186995687;0.063997436;0.105517196;0.08027483;0.083252171;0.261186756;0;0.152859405;0.403885947;0.042574786;0.064835771;0.049901316;0;0.506246344;0.015505233
13/07/2015;2015;7;13;0.14334317;0.391044061;0.305158772;0.199526282;0.098523482;0.127884386;0.180768606;0.275900298;0;0.554861111;0.465476171;0.053052885;0.074585074;0.14620614;0;0.519313529;0.014710145
14/07/2015;2015;7;14;0.11794688;0.380826948;0.290469359;0.187897436;0.115971193;0.136035813;0.131792265;0.26297619;0;0.688664717;0.448269029;0.042310363;0.096651578;0.129254386;0;0.52431426;0.01412037
15/07/2015;2015;7;15;0.127117763;0.3599404;0.351240783;0.151510256;0.101114474;0.143387676;0.20794274;0.260796131;0;0.537949561;0.415628019;0.031746795;0.24327124;0.161392544;0;0.513458887;0.019815821
16/07/2015;2015;7;16;0.121072232;0.355151128;0.356912563;0.168072436;0.090164828;0.115453346;0.220954062;0.260904018;0;0.118188353;0.428362427;0.042323718;0.077901578;0.18629386;0;0.514571321;0.028646337
17/07/2015;2015;7;17;0.079784992;0.376782673;0.350294762;0.201727564;0.078019255;0.144510273;0.206152098;0.260885417;0;0.328877924;0.399396971;0.031720085;0.131601091;0.168497807;0;0.513286538;0.040792069
18/07/2015;2015;7;18;0.038253232;0.32112069;0.271931518;0.179526282;0.08348629;0.084847693;0.13097557;0.260959821;0;0.431654483;0.296075622;0.03176015;0.092365947;0.155756579;0;0.448284867;0
19/07/2015;2015;7;19;0.034217257;0.415841848;0.218122218;0.148829487;0.083955726;0.077092612;0.098383857;0.261011905;0;0.282953216;0.374350319;0.031810897;0.05739032;0.087938596;0;0.486428825;0.04333434
20/07/2015;2015;7;20;0.140671726;0.450058536;0.397784502;0.241433333;0.102763985;0.157626326;0.191279117;0.260372024;0;0.541030702;0.419155271;0.031810897;0.113852136;0.187412281;0;0.498320903;0.029696055
21/07/2015;2015;7;21;0.132623665;0.46344189;0.316109314;0.202316026;0.08768013;0.125808728;0.144641263;0.253232887;0;0.232557261;0.394193933;0.042451923;0.080211235;0.248190789;0;0.486914536;0.029204911
22/07/2015;2015;7;22;0.114987352;0.472754364;0.400113036;0.25121859;0.081840827;0.108488664;0.154730744;0.239404762;0;0;0.441438607;0.042363782;0.083098305;0.211447368;0;0.522747451;0.041015499
23/07/2015;2015;7;23;0.077317313;0.444231588;0.39113366;0.158321154;0.071849679;0.139921372;0.133577835;0.225238095;0;0;0.396561888;0.031746795;0.094661096;0.233245614;0;0.522972027;0.022137681
24/07/2015;2015;7;24;0.091458685;0.437393572;0.313359071;0.164590385;0.048638148;0.080027401;0.121966561;0.22000744;0;0;0.420794965;0.052887286;0.054775998;0.241403509;0;0.538600944;0.012197061
25/07/2015;2015;7;25;0.038934795;0.43042252;0.160825334;0.117365385;0.048908171;0.072838199;0.094548941;0.213154762;0;0;0.306359253;0.031650641;0.026775766;0.128039254;0;0.483007959;0.013990539
26/07/2015;2015;7;26;0.051127038;0.44593444;0.174165275;0.122370513;0.061865256;0.061154029;0.082369532;0.212269345;0;0;0.275515685;0.021169872;0.051726439;0.107223246;0;0.422670155;0.006432166
27/07/2015;2015;7;27;0.101198707;0.518545126;0.201111227;0.162287821;0.059878335;0.107464581;0.135784433;0.210297619;0;0.019451754;0.411534637;0.042451923;0.078748839;0.220274123;0;0.576979924;0.008389694
28/07/2015;2015;7;28;0.102764193;0.516310132;0.170945499;0.147683333;0.065280042;0.127446803;0.120901307;0.204590774;0;0.476259747;0.40505201;0.052932692;0.122736769;0.226622807;0;0.595217578;0.03645632
29/07/2015;2015;7;29;0.142925801;0.504922307;0.202842411;0.165797436;0.072132535;0.127061912;0.115351838;0.203831845;0;0.163640351;0.356624505;0.03173344;0.11643454;0.159583333;0;0.617239074;0.026358696
30/07/2015;2015;7;30;0.108455593;0.505427842;0.180481358;0.156687821;0.035358819;0.08043291;0.112851027;0.19969494;0;0.079283626;0.327440697;0.042337073;0.091303969;0.137576754;0;0.628885686;0.001333535
31/07/2015;2015;7;31;0.192567454;0.402139208;0.19445256;0.274917949;0.041415377;0.087376973;0.097054825;0.199773065;0;0.039991472;0.308900393;0.042409188;0.071254062;0.167620614;0;0.619445663;1.71E-05
01/08/2015;2015;8;1;0.105854413;0.1976639;0.132316013;0.10405;0.052113595;0.086675922;0.092545248;0.197410714;0;0.04228923;0.343836384;0.042363782;0.030106778;0.117324561;0;0.625665894;0.009921498
02/08/2015;2015;8;2;0.086599213;0.170604513;0.116044971;0.069419231;0.059569884;0.077463756;0.081730379;0.19734375;0;0;0.33931915;0.042297009;0.041518686;0.083300439;0;0.632779205;0.027611715
03/08/2015;2015;8;3;0.162440978;0.190905705;0.212093941;0.193067308;0.050502374;0.108793369;0.108001583;0.197793899;0;0.011572856;0.433379428;0.03167735;0.061162372;0.187291667;0;0.622963149;0.022014895
04/08/2015;2015;8;4;0.200022485;0.180741805;0.208907206;0.16475641;0.057147768;0.140455179;0.128961732;0.196852679;0;0.000186404;0.423288601;0.031650641;0.050420729;0.174133772;0;0.619926151;0.013496377
05/08/2015;2015;8;5;0.166742552;0.200936569;0.259250661;0.154186538;0.052688296;0.147981159;0.140603441;0.198545387;0;0;0.449404295;0.031650641;0.107428041;0.184791667;0;0.622362539;0.01447967
06/08/2015;2015;8;6;0.175389264;0.203517454;0.268815213;0.185471154;0.08255675;0.135444732;0.156521386;0.198705357;0;0.079683236;0.451761411;0.03173344;0.11211409;0.16620614;0;0.62098897;0.011570048
07/08/2015;2015;8;7;0.210404722;0.245955726;0.265030259;0.183262179;0.051230855;0.138358901;0.16017876;0.208314732;0;0.261398635;0.43038268;0.031805556;0.064220636;0.215833333;0;0.615949068;0.027795894
08/08/2015;2015;8;8;0.084641653;0.190107493;0.190355454;0.119548718;0.061559824;0.098000403;0.095147512;0.216320685;0;0.135466618;0.363641459;0.031840278;0.066150186;0.089846491;0;0.529445559;0.02108595
09/08/2015;2015;8;9;0.091845138;0.186515539;0.195719428;0.085051282;0.049003555;0.071937831;0.078844047;0.21718378;0;0.138925439;0.400045243;0.052900641;0.071135097;0.088432018;0;0.554668568;0.032252415
10/08/2015;2015;8;10;0.205871276;0.269795658;0.313119957;0.160171795;0.06728405;0.104516046;0.112130712;0.21531622;0;0.395143762;0.450526524;0.052751068;0.103682103;0.205932018;0;0.591271831;0.038457126
11/08/2015;2015;8;11;0.163612985;0.341448489;0.340551962;0.152517949;0.063490475;0.105079636;0.136748235;0.201008185;0;0.202116228;0.430090208;0.052566774;0.055756732;0.239934211;0;0.560745174;0.023233696
12/08/2015;2015;8;12;0.138950253;0.336659217;0.3388173;0.208676923;0.068274937;0.089150217;0.149029097;0.205881696;0;0.334219055;0.448043308;0.062588141;0.115746866;0.176754386;0;0.605279101;0.027694243
13/08/2015;2015;8;13;0.095987915;0.281236696;0.272133243;0.139730769;0.034423995;0.058253606;0.113769175;0.202235863;0;0.298093324;0.444828363;0.051824252;0.044481198;0.197971491;0;0.584283864;0.034905395
14/08/2015;2015;8;14;0.165112423;0.3350894;0.321946299;0.159207051;0.027964839;0.070311211;0.091576374;0.202615327;0;0.382149123;0.382444181;0.031009615;0.035988278;0.251162281;0;0.550879502;0.052260467
15/08/2015;2015;8;15;0.057283586;0.234727544;0.212871279;0.108194872;0.027945007;0.066638716;0.064224698;0.199959077;0;0.037748538;0.374523504;0.020673077;0.050615135;0.145537281;0;0.488269825;0.048083736
16/08/2015;2015;8;16;0.043281338;0.218922946;0.201177309;0.145733974;0.03844148;0.067440571;0.041879718;0.202645089;0;0;0.385564149;0.031009615;0.077654944;0.115701754;0;0.466083814;0.041967593
17/08/2015;2015;8;17;0.154727375;0.253325883;0.320782902;0.178116667;0.043092954;0.081853338;0.108488556;0.200145089;0;0.232294103;0.419127772;0.042219551;0.026314415;0.190372807;0;0.525784449;0.019072061
18/08/2015;2015;8;18;0.150883924;0.241219668;0.28762347;0.152021154;0.035335625;0.059763384;0.096684522;0.202094494;0;0.148852339;0.450678094;0.051621261;0.023743617;0.150054825;0;0.48548874;0.01778281
19/08/2015;2015;8;19;0.188544126;0.24292252;0.320915067;0.139087821;0.027716156;0.108786496;0.125882639;0.19874256;0;0;0.485562322;0.020611645;0.081014972;0.113464912;0;0.527662008;0.042642915
20/08/2015;2015;8;20;0.12138561;0.234967007;0.236188787;0.099682051;0.046582537;0.121570352;0.146102183;0.205643601;0;0.078261452;0.497661031;0.020673077;0.160399257;0.097269737;0;0.553597915;0.009997987
21/08/2015;2015;8;21;0.081292861;0.172866113;0.205990888;0.133526923;0.026084761;0.114443009;0.115235168;0.206339286;0;0.075908869;0.50214804;0.020673077;0.111977716;0.131984649;0;0.531268279;0.012845209
